ID	Language	Gloss	GlossID	IDS_ID	Ortho	IPA	CogID
2591	Dutch	to join	723	12.22	verbinden	vər#bɪndə	2185
2592	English	to join	723	12.22	join	ʤɔɪn	2186
2593	German	to divide	259	12.232	teilen	tailən	776
2594	French	to divide	259	12.232	diviser	divize	777
2595	Dutch	to divide	259	12.232	verdelen	vər#deːlə	776
2596	English	to divide	259	12.232	divide	dɪvaɪd	-777
2597	German	to open	494	12.24	öffnen	œfnən	1479
2599	French	to open	494	12.24	ouvrir	uvʀiʀ	1481
2600	Dutch	to open	494	12.24	openen	oːpənə	1479
2601	English	to open	494	12.24	open	əʊpən	1479
2623	German	the top	282	12.33	Spitze	ʃpɪʦə	849
2626	French	the top	282	12.33	sommet	sɔmmɛ	853
2627	Dutch	the top	282	12.33	top	tɔp	850
2628	English	the top	282	12.33	top	tɔp	850
2629	German	the bottom	220	12.34	Boden	boːdən	659
2630	French	the bottom	220	12.34	fond	fɔ̃	660
2631	Dutch	the bottom	220	12.34	bodem	boːdəm	659
2632	English	the bottom	220	12.34	bottom	bɔtəm	659
2633	German	pointed	504	12.352	Spitze	ʃpɪʦə	1518
2634	French	pointed	504	12.352	pointu	pwɛ̃ty	1520
2635	Dutch	pointed	504	12.352	spits	spɪʦ	1518
2636	English	pointed	504	12.352	pointed	pɔɪntɪd	1519
2657	German	right(1)	72	12.41	recht	rɛxt	213
2659	French	right(1)	72	12.41	droite	dʀwɑt	215
2660	Dutch	right(1)	72	12.41	rechts	rɛxʦ	213
2661	English	right(1)	72	12.41	right	raɪt	213
2662	German	near	446	12.43	nahe	naː.ə	1333
2663	German	near	446	12.43	nah	naː	1333
2664	French	near	446	12.43	près	pʀɛ	1334
2665	Dutch	near	446	12.43	dichtbij	dɪɣd#bɛɪ	1335
2666	English	near	446	12.43	near	nɪər	1333
2717	German	wide	395	12.61	breit	brait	1193
2718	French	wide	395	12.61	large	laʀʒ	1195
2719	Dutch	wide	395	12.61	breed	breːt	1193
2720	Dutch	wide	395	12.61	wijd	wɛɪt	1194
2721	English	wide	395	12.61	wide	waɪd	1194
2726	German	thick	154	12.63	dick	dɪk	474
2727	French	thick	154	12.63	épais	epɛ	475
2728	Dutch	thick	154	12.63	dik	dɪk	474
2729	English	thick	154	12.63	thick	θɪk	474
2738	German	flat	192	12.71	flach	flax	588
2739	German	flat	192	12.71	platt	plat	-588
2740	French	flat	192	12.71	plat	pla	588
2741	Dutch	flat	192	12.71	plat	plɑt	-588
2742	Dutch	flat	192	12.71	vlak	vlɑk	588
2743	English	flat	192	12.71	flat	flæt	6202
2752	German	round	382	12.81	rund	rʊnt	-1153
2753	French	round	382	12.81	rond	ʀɔ̃	1153
2754	Dutch	round	382	12.81	rond	rɔnt	-1153
2755	English	round	382	12.81	round	raʊnd	-1153
2756	German	the ball	384	12.83	Kugel	kuːɡəl	1157
2757	French	the ball	384	12.83	sphère	sfɛʀ	1159
2758	French	the ball	384	12.83	ballon	balɔ̃	1158
2759	Dutch	the ball	384	12.83	bal	bɑl	-1158
2760	Dutch	the ball	384	12.83	bol	bɔl	-1158
2761	English	the ball	384	12.83	ball	bɔːl	-1158
2762	German	the line	385	12.84	Strich	ʃtrɪx	1160
2763	French	the line	385	12.84	ligne	liɲ	1161
2764	French	the line	385	12.84	rang	ʀɑ̃	1162
2765	Dutch	the line	385	12.84	lijn	lɛɪn	-1161
2766	English	the line	385	12.84	line	laɪn	-1161
2801	German	all	518	13.14	alle	alə	1559
2802	French	all	518	13.14	chaque	ʃak	1560
2804	Dutch	all	518	13.14	alle	ɑlə	1559
2805	English	all	518	13.14	all	ɔːl	1559
